구분,소구분,항목명,관련기업,담당자,마감일,상태,우선순위,업무유형,Notion등록,설명,정렬
오늘의업무,반드시할일,CANS Robots AGS 검증 요청,CANS Robots,대표,2026-04-21,오늘,상,AGS검증,필요,AGS에 유통 파트너 적합성 검증 요청,1
오늘의업무,반드시할일,Rocket Academy 1차 메일 발송,Rocket Academy,대표,2026-04-21,오늘,상,이메일발송,필요,캠프형 Pilot Pack 제안 메일 발송,2
오늘의업무,반드시할일,Pakronics 기초조사 완료,Pakronics,대표,2026-04-21,오늘,상,기업조사,필요,유통/PD 파트너 가능성 조사 후 AGS 검증 요청,3
오늘의업무,오늘조사,Pakronics 조사,Pakronics,대표,2026-04-21,오늘,상,기업조사,필요,공식 근거와 유통/PD 적합성 2줄 요약 정리,4
오늘의업무,오늘조사,Robokids Melbourne West 조사,Robokids Melbourne West,대표,2026-04-22,예정,중,기업조사,필요,지역 운영 리드와 반복 운영 가능성 확인,5
오늘의업무,오늘AGS,CANS Robots AGS 요청,CANS Robots,대표,2026-04-21,오늘,상,AGS검증,필요,유통 파트너 적합성과 교육 카테고리 담당 확인 요청,6
오늘의업무,오늘AGS,FIRST Australia AGS 요청,FIRST Australia / Macquarie University,대표,2026-04-21,오늘,상,AGS검증,필요,공동 파일럿/기관 파트너 가능성 검증 요청,7
오늘의업무,오늘AGS,Scienceworks AGS 요청,Scienceworks,대표,2026-04-23,예정,중,AGS검증,필요,기관형 워크숍 또는 공동운영 가능성 검증 요청,8
오늘의업무,오늘연락,Rocket Academy 1차 메일,Rocket Academy,대표,2026-04-21,오늘,상,이메일발송,필요,Pilot Pack 제안 메일 발송,9
오늘의업무,오늘연락,Robokids Sydney Zoom 요청,Robokids Sydney Lower North Shore,대표,2026-04-24,예정,중,Zoom준비,필요,운영사형 Zoom 요청 메일 발송,10
오늘의업무,오늘후속,Sydney Robotics Academy 후속,Sydney Robotics Academy,대표,2026-04-24,예정,상,후속연락,필요,3일 후 후속 메일과 Zoom 가능 시간 요청,11
오늘의업무,오늘후속,Modern Teaching Aids Zoom 후속,Modern Teaching Aids,대표,2026-04-22,예정,중,후속연락,필요,Zoom 완료 후 72시간 내 후속 메일 발송,12
이번주일정,주간일정,CANS Robots AGS 검증 요청 송부,CANS Robots,대표,2026-04-21,오늘,상,AGS검증,필요,유통 파트너 적합성 검증 요청,1
이번주일정,주간일정,FIRST Australia AGS 검증 요청 송부,FIRST Australia / Macquarie University,대표,2026-04-21,오늘,상,AGS검증,필요,공동 파일럿 및 기관 파트너 가능성 검증 요청,2
이번주일정,주간일정,Rocket Academy 1차 메일 발송,Rocket Academy,대표,2026-04-21,오늘,상,이메일발송,필요,캠프형 Pilot Pack 제안 메일 발송,3
이번주일정,주간일정,Pakronics / Robokids Melbourne West 조사 완료,Pakronics 외 1곳,대표,2026-04-22,예정,상,기업조사,필요,조사 완료 후 AGS 요청 여부 판단,4
이번주일정,주간일정,Scienceworks AGS 검증 및 Zoom 준비,Scienceworks,대표,2026-04-23,예정,중,Zoom준비,필요,기관형 질문지와 AGS 질문 정리,5
이번주일정,주간일정,Sydney Robotics Academy 후속 메일 발송,Sydney Robotics Academy,대표,2026-04-24,예정,상,후속연락,필요,3일 후 후속 및 Zoom 가능 시간 요청,6
이번주일정,주간일정,Robokids Sydney Zoom 요청 문안 확정,Robokids Sydney Lower North Shore,대표,2026-04-24,예정,중,Zoom준비,필요,Zoom 요청 메일과 목적 정리,7
이번주일정,주간일정,Scienceworks Zoom 질문지 최종 점검,Scienceworks,대표,2026-04-25,예정,중,Zoom준비,필요,질문지와 샘플 여부 확정,8
샘플자료준비,준비상태,영문 1page,,대표,2026-04-21,준비완료,상,샘플준비,완료,대외 공유용 요약 자료 사용 가능,1
샘플자료준비,준비상태,AGS Buyer Matching Brief,,대표,2026-04-21,준비완료,상,AGS검증,완료,AGS 전달용 기본 문서 준비 완료,2
샘플자료준비,준비상태,기업별 제안 문구,Rocket Academy 외 3곳,대표,2026-04-22,준비중,상,이메일발송,필요,우선 4개 기업 맞춤 3줄 문구 작성 필요,3
샘플자료준비,준비상태,Zoom 질문지,Scienceworks 외 1곳,대표,2026-04-24,준비필요,중,Zoom준비,필요,기관형 질문지와 운영형 질문지 분리 필요,4
샘플자료준비,준비상태,샘플 키트,Rocket Academy 외 2곳,대표,2026-04-25,준비중,중,샘플준비,필요,현장 미팅 후보 기준으로 우선 정리,5
샘플자료준비,준비상태,견적서 템플릿,,대표,2026-04-24,준비필요,중,견적준비,필요,Pilot Pack / Operator Pack 기준 템플릿 필요,6
샘플자료준비,준비상태,파일럿 제안서 템플릿,,대표,2026-04-25,준비필요,중,제안서발송,필요,기관형과 운영사형 두 버전 초안 필요,7
위험막힌일,리스크,AGS 검증 응답 대기,CANS Robots 외 2곳,대표,2026-04-22,주의,상,AGS검증,필요,AGS 응답 전 직접 제안 범위를 넓히지 말 것,1
위험막힌일,리스크,기업별 맞춤 문구 미완성,Rocket Academy 외 2곳,대표,2026-04-22,주의,상,이메일발송,필요,맞춤 문구 없이 메일 발송 금지,2
위험막힌일,리스크,Zoom 질문지 미완성,Scienceworks 외 1곳,대표,2026-04-24,주의,중,Zoom준비,필요,질문지 없이 Zoom 진행 금지,3
NotionTASK,등록대기,CANS Robots AGS 유통 적합성 검증 요청,CANS Robots,대표,2026-04-21,등록대기,상,AGS검증,필요,AGS에 유통 파트너 적합성 검증 요청,1
NotionTASK,등록대기,FIRST Australia 기관 파트너 적합성 검증 요청,FIRST Australia / Macquarie University,대표,2026-04-21,등록대기,상,AGS검증,필요,공동 파일럿 및 기관 파트너 가능성 검증 요청,2
NotionTASK,등록대기,Pakronics 유통/PD 기초조사 정리,Pakronics,대표,2026-04-21,등록대기,상,기업조사,필요,유통/PD 파트너 관점으로 공식 근거 정리,3
NotionTASK,등록대기,Rocket Academy 1차 제안 메일 발송,Rocket Academy,대표,2026-04-21,등록대기,상,이메일발송,필요,Camp형 Pilot Pack 제안 메일 발송,4
NotionTASK,등록대기,Sydney Robotics Academy 후속 메일 발송,Sydney Robotics Academy,대표,2026-04-24,등록대기,상,후속연락,필요,3일 후 후속 메일과 Zoom 가능 시간 요청,5
NotionTASK,등록대기,Scienceworks AGS 검증 요청,Scienceworks,대표,2026-04-23,등록대기,중,AGS검증,필요,기관형 워크숍 또는 공동운영 가능성 확인 요청,6
NotionTASK,등록대기,Robokids Sydney Zoom 요청 문안 정리,Robokids Sydney Lower North Shore,대표,2026-04-24,등록대기,중,Zoom준비,필요,운영사형 Zoom 요청 메일 문안 완성,7
NotionTASK,등록대기,기업별 3줄 맞춤 문구 작성,Rocket Academy 외 3곳,대표,2026-04-22,등록대기,중,Notion정리,필요,우선 4개 기업 맞춤 문구 작성,8
NotionTASK,등록대기,Zoom 질문지 초안 작성,Scienceworks 외 1곳,대표,2026-04-24,등록대기,중,Zoom준비,필요,질문지와 데모 여부 체크리스트 작성,9
NotionTASK,등록대기,Notion 타깃 기업 DB 초기 입력,우선 타깃 8개,대표,2026-04-21,등록대기,상,Notion정리,필요,우선 8개 기업과 단계 정보 입력,10
